,Unnamed: 0,Balikpapan height,Bontang height,Tandjoengbatoe height,Tarakan height,Tawau height,Semporna height,Bongao Island height,Zamboanga height,Pagadian height,General Santos height,Tahuna height,Manado height,Boroko height,Genluma height,Boeol height,Tolotoli height,Palu height,Davao height
5244,528,0.1297400000000017,0.3259330000000009,0.3511841999999996,0.1783070000000002,0.3555843000000003,0.1957759000000001,0.3116500000000002,0.3081409999999991,1.062066999999999,0.7105299999999772,0.3194500000000033,0.5542090000000002,0.5747470000000021,1.1762516000000005,0.7448289999999957,0.859097000000002,0.1694540000000017,0.3183239999999969
5254,529,0.1297400000000017,0.3259330000000009,0.3511841999999996,0.1783070000000002,0.3555843000000003,0.1957759000000001,0.3116500000000002,0.3081409999999991,1.062066999999999,0.7105299999999772,0.3194500000000033,0.5542090000000002,0.5747470000000021,1.1762516000000005,0.7448289999999957,0.859097000000002,0.1694540000000017,0.3183239999999969
5264,530,0.0910919999999997,0.2379940000000004,0.2594453999999997,0.1317609999999991,0.2588903000000009,0.1519634,0.2249780000000001,0.2429020000000008,0.8059329999999996,0.5404499999999928,0.2404800000000051,0.4448849999999993,0.426399,0.9468752999999994,0.5240759999999938,0.688758,0.1542480000000026,0.2525109999999984
5274,531,0.073404,0.1540359999999996,0.2181043999999996,0.1013009999999994,0.1971603000000001,0.1249584000000001,0.1854359999999992,0.226345000000002,0.7728609999999989,0.5411900000000003,0.2055799999999976,0.3638729999999981,0.333400000000001,0.7644934000000001,0.3580120000000022,0.5147040000000018,0.1221800000000001,0.2776679999999984
5284,532,0.1146340000000023,0.2751330000000003,0.3096920999999994,0.1550840000000004,0.3162493000000008,0.1764014,0.2920680000000004,0.3034269999999992,1.0263649999999984,0.6848399999999799,0.3013300000000072,0.4783639999999991,0.3908770000000032,1.0828827,0.6138040000000018,0.7327970000000015,0.1760110000000025,0.3449999999999988
5294,533,0.0794890000000023,0.2068180000000001,0.2313789000000001,0.1149889999999995,0.2331963000000012,0.1378214999999998,0.2171230000000008,0.2305430000000043,0.7951349999999984,0.5326799999999992,0.2208300000000065,0.3792399999999993,0.2684449999999998,0.8157274000000001,0.4290149999999926,0.5515399999999993,0.1403999999999996,0.2749710000000007
5304,534,0.1233470000000025,0.2985439999999997,0.3073084000000001,0.1580499999999993,0.3180123000000012,0.1812442999999999,0.2924769999999981,0.3233500000000049,1.0556349999999988,0.7251799999999946,0.3307800000000043,0.5348849999999992,0.579385000000002,1.2426022000000003,0.6658779999999922,0.7631009999999989,0.1809939999999983,0.3396879999999953
5314,535,0.0806510000000031,0.2007670000000008,0.2377019999999996,0.1204009999999993,0.2418843000000006,0.1442681999999999,0.220683000000001,0.241145000000003,0.8076690000000006,0.5510799999999847,0.2483299999999957,0.3970160000000007,0.3977070000000005,0.9413245999999996,0.4796439999999933,0.5933770000000003,0.1516719999999978,0.2651539999999954
5324,536,0.0598680000000015,0.1341929999999997,0.2084228999999995,0.0936749999999992,0.1763143000000013,0.1166632999999999,0.1626229999999999,0.2160500000000027,0.7221319999999984,0.510249999999985,0.2009100000000074,0.3433309999999991,0.3483450000000019,0.7583229999999999,0.3433260000000047,0.4812449999999977,0.1148409999999984,0.2575489999999973
5334,537,0.1421450000000028,0.3542940000000012,0.3831895999999997,0.192677999999999,0.3931412999999999,0.2106747000000002,0.3719970000000003,0.3539209999999997,1.1749659999999975,0.8273899999999799,0.3885400000000061,0.5787340000000007,0.6831589999999998,1.2763605,0.8360410000000087,0.8796739999999978,0.1851540000000042,0.3497679999999974
5344,538,0.1232439999999996,0.2969010000000001,0.3209938999999995,0.1638070000000002,0.3322023000000005,0.1863985000000001,0.3094630000000009,0.3374020000000044,1.1031459999999988,0.7387499999999818,0.3253899999999987,0.5345949999999995,0.561631000000002,1.2191756000000007,0.6454530000000034,0.7758660000000006,0.1881890000000012,0.3600709999999978
5354,539,0.1096620000000001,0.2684850000000001,0.2984621999999994,0.1528999999999989,0.3024393000000014,0.1730817999999998,0.2470010000000009,0.2814010000000024,0.967129,0.6106499999999926,0.2306800000000066,0.4485639999999975,0.4443289999999997,1.0829475000000004,0.5660029999999949,0.7496140000000011,0.1814150000000012,0.3055159999999972
5364,540,0.0918720000000021,0.2211250000000006,0.2577439999999997,0.1301659999999991,0.2567993000000008,0.1529115000000001,0.2259029999999988,0.256097000000004,0.8500869999999985,0.5785599999999818,0.254720000000006,0.4379229999999978,0.3977810000000019,1.0177978000000003,0.5098389999999995,0.6712140000000026,0.1521040000000013,0.2755719999999968
5374,541,0.0709000000000017,0.155406000000001,0.2356470999999995,0.1028099999999998,0.1911923000000008,0.1255964999999999,0.1659000000000006,0.2231140000000024,0.7354440000000011,0.4970299999999952,0.1916900000000083,0.3725459999999998,0.4006869999999978,0.8193858999999994,0.3957989999999967,0.5392259999999993,0.1227340000000012,0.2450929999999971
5384,542,0.0692880000000002,0.1633530000000007,0.1974990999999999,0.096627999999999,0.1963503000000006,0.1184582999999999,0.1867009999999993,0.1947410000000005,0.6761580000000009,0.4579399999999793,0.1836399999999969,0.3212289999999989,0.2202459999999995,0.6630643999999997,0.3695330000000041,0.4695040000000006,0.1194150000000036,0.245560999999995
5394,543,0.0817510000000005,0.2035759999999999,0.2370815999999997,0.1196629999999991,0.2388933000000008,0.1431550000000001,0.2229419999999997,0.2474770000000035,0.8641550000000002,0.5898699999999906,0.2280800000000056,0.4036669999999986,0.3040470000000006,0.8446011000000002,0.4374380000000002,0.5901639999999979,0.1433220000000048,0.3051339999999953
5404,544,0.1137000000000014,0.2619400000000009,0.2982629000000001,0.153243999999999,0.3052053000000008,0.1747426999999999,0.2727199999999996,0.3079500000000053,1.0150369999999995,0.6873499999999808,0.293459999999996,0.4913549999999986,0.4878169999999997,1.153072600000001,0.5923149999999993,0.7537850000000006,0.1771659999999997,0.3274299999999996
5414,545,0.1031640000000031,0.2410779999999999,0.2738657999999994,0.1360720000000004,0.2780123000000003,0.1580963999999998,0.2581999999999986,0.2596850000000046,0.8908769999999997,0.5970499999999959,0.2674400000000076,0.4351209999999987,0.3617479999999986,0.9627243000000004,0.5536889999999914,0.644601999999999,0.1622960000000048,0.3003919999999951
5424,546,0.0566940000000002,0.1244469999999999,0.1859951999999998,0.086981999999999,0.1682733000000009,0.1089913,0.1590150000000001,0.1912300000000044,0.6618439999999985,0.4658299999999826,0.1786299999999983,0.3310390000000005,0.2848900000000007,0.6771501999999998,0.316330999999991,0.4377379999999995,0.1089559999999991,0.2444429999999968
5434,547,0.1065080000000016,0.2527319999999999,0.2851222,0.1431620000000002,0.2872223000000016,0.1633982,0.2587790000000005,0.2663220000000024,0.8951199999999986,0.6122799999999984,0.2728000000000037,0.4401979999999987,0.4279480000000006,1.0091980000000005,0.5813529999999929,0.7137580000000021,0.1642500000000026,0.2919279999999986
5444,548,0.0872869999999998,0.239866000000001,0.2555991999999998,0.1286729999999991,0.2545733000000005,0.1478264999999998,0.2309289999999997,0.220794000000005,0.7721409999999977,0.5251999999999839,0.2427399999999977,0.4419119999999985,0.4138540000000006,0.8958294000000002,0.5286270000000002,0.6845640000000017,0.1500589999999988,0.2367619999999988
5454,549,0.1200870000000016,0.2830960000000004,0.3200984,0.1577229999999989,0.3216013000000011,0.1764662000000001,0.3037950000000009,0.3169350000000008,1.1011430000000004,0.7496699999999805,0.2683499999999981,0.4513269999999991,0.35107,0.9617473,0.5220879999999966,0.7290029999999987,0.1630800000000007,0.388897
5464,550,0.0841300000000018,0.1995240000000002,0.2593626999999996,0.1220020000000001,0.2388513000000003,0.1461076000000001,0.212063999999998,0.2555310000000048,0.8521469999999987,0.5765700000000038,0.2389900000000011,0.4128000000000007,0.4270379999999996,0.9631302999999996,0.4451200000000028,0.6155450000000009,0.1485270000000014,0.2806369999999987
5474,551,0.0973770000000016,0.2307940000000012,0.2694282999999995,0.1366429999999994,0.2732873000000015,0.1592650999999998,0.2509219999999992,0.2847440000000034,0.9664049999999982,0.6517499999999927,0.2533399999999943,0.4287329999999976,0.3729349999999982,0.9593946999999998,0.4761639999999971,0.6679949999999977,0.1629760000000004,0.3361090000000004
5484,552,0.113900000000001,0.2976109999999998,0.3188440999999997,0.1555179999999989,0.3201063000000008,0.1736494999999998,0.3032630000000011,0.2588080000000019,0.909354999999998,0.6247199999999964,0.2930900000000065,0.4556769999999979,0.4414799999999985,1.0031652000000006,0.6830460000000045,0.6862560000000002,0.1826849999999993,0.2899549999999991
5494,553,0.1157339999999997,0.282057,0.3126986999999994,0.1574410000000004,0.3164053000000013,0.1769823000000001,0.2756529999999983,0.2901900000000026,0.990313999999998,0.6534800000000018,0.2695800000000048,0.4871219999999994,0.4250289999999985,1.0646909000000004,0.6177809999999937,0.7673649999999981,0.1782000000000039,0.3251879999999971
5504,554,0.1131500000000009,0.2500270000000011,0.2879391,0.1470649999999995,0.2949823000000009,0.1684507000000001,0.2731899999999996,0.2792480000000026,0.9381260000000003,0.6726599999999792,0.3230199999999996,0.5169080000000008,0.5524020000000007,1.1617145000000004,0.6330489999999998,0.743390999999999,0.1711889999999982,0.2912059999999954
5514,555,0.0882190000000022,0.2282159999999997,0.2867614999999999,0.125767999999999,0.2417153000000009,0.1508519999999999,0.2176550000000006,0.274359000000004,0.916366,0.6188199999999995,0.261809999999997,0.4658279999999983,0.5627440000000021,1.0275344000000004,0.4367770000000064,0.628971,0.1539690000000035,0.308326000000001
5524,556,0.1267910000000007,0.3137240000000005,0.3425326999999996,0.1726010000000002,0.3472943000000015,0.1906439999999998,0.3166589999999978,0.3063630000000046,1.047827999999999,0.7323700000000031,0.3371999999999957,0.5257480000000001,0.560492,1.1617626000000003,0.7431449999999984,0.8330250000000028,0.1664680000000018,0.3189519999999959
5534,557,0.1043070000000021,0.2451740000000004,0.2830215999999996,0.1389049999999994,0.2855463,0.1589960000000001,0.2750850000000007,0.2679189999999991,0.9432310000000008,0.6286499999999933,0.2589499999999987,0.436278999999999,0.3016159999999992,0.8984462000000004,0.4901270000000011,0.6573380000000029,0.1619159999999979,0.3290930000000003
5544,558,0.1210769999999996,0.2821030000000011,0.3116628999999999,0.1555789999999994,0.3174813000000007,0.1763251999999999,0.2947710000000008,0.2931689999999989,0.9895809999999976,0.6695399999999836,0.3014699999999948,0.4779090000000003,0.4321429999999999,1.0946051,0.6585970000000003,0.7298369999999998,0.1795580000000001,0.3239129999999974
5554,559,0.1191320000000004,0.2815469999999997,0.3153261999999994,0.1617230000000002,0.3199053000000003,0.1813932,0.2715040000000002,0.2983370000000036,1.017606000000001,0.6754899999999964,0.2865900000000039,0.5087650000000004,0.4917449999999981,1.1464825999999997,0.6235779999999949,0.7978449999999988,0.1838970000000017,0.3148509999999973
5564,560,0.1179370000000012,0.2750599999999998,0.3029270999999998,0.1503889999999987,0.3076193000000007,0.1712481999999999,0.2852189999999979,0.283573000000004,0.964890999999998,0.6468299999999942,0.2885200000000054,0.4684159999999977,0.4043479999999988,1.0489121,0.6247479999999968,0.7040550000000003,0.1712249999999997,0.3208169999999981
5574,561,0.1047590000000013,0.3043630000000004,0.3087413999999997,0.1537319999999997,0.3093403000000005,0.1677162000000001,0.3131039999999991,0.2428930000000022,0.9163429999999976,0.6138499999999851,0.2898399999999981,0.5066710000000008,0.535146000000001,0.9840823,0.7975660000000033,0.7844490000000022,0.1506140000000044,0.2180630000000007
5584,562,0.0765580000000021,0.1914429999999995,0.2156656999999997,0.109458,0.2124453000000006,0.1289101000000001,0.1916170000000008,0.1949940000000012,0.6695749999999983,0.4524099999999862,0.2030400000000014,0.392557,0.3549340000000001,0.8065201999999996,0.4429549999999977,0.6125849999999993,0.1277869999999978,0.209192999999999
5594,563,0.0812570000000008,0.1895579999999999,0.2466027999999998,0.1180769999999995,0.2327563000000001,0.1420876999999998,0.2191459999999985,0.2590290000000053,0.8810399999999987,0.6057899999999847,0.2295799999999985,0.3997039999999998,0.3787470000000006,0.8469850000000001,0.3980989999999877,0.5898439999999994,0.1438780000000008,0.3089099999999973
5604,564,0.0698490000000013,0.1699929999999998,0.2053291000000001,0.1008009999999988,0.2041433000000001,0.1228596999999998,0.1944599999999994,0.1991610000000037,0.7334759999999996,0.5152599999999836,0.1982500000000016,0.3205989999999978,0.2149199999999993,0.6606928999999999,0.388645000000011,0.4875539999999994,0.1251439999999988,0.2710340000000002
5614,565,0.0847980000000028,0.2113259999999996,0.2433838000000001,0.122268,0.2459383000000006,0.1453449999999998,0.2295599999999993,0.2464050000000028,0.8609809999999989,0.5814199999999801,0.2326900000000051,0.4076509999999977,0.2904030000000013,0.8757975999999994,0.4582499999999925,0.6028410000000015,0.1458939999999984,0.3011359999999996
5624,566,0.1151530000000029,0.261693000000001,0.3037562999999998,0.1518040000000002,0.3105463000000004,0.1734612000000002,0.2953089999999996,0.2970230000000029,1.0070629999999987,0.6692199999999957,0.2920600000000064,0.4875070000000008,0.4713660000000033,1.0639266999999997,0.5738960000000048,0.6994380000000007,0.1692220000000048,0.3269710000000003
5634,567,0.0701250000000008,0.1483540000000012,0.1989757000000001,0.0950469999999992,0.1853263000000016,0.1181901999999999,0.1725299999999983,0.2100280000000012,0.7186850000000007,0.507649999999984,0.2000699999999966,0.3307690000000001,0.2730810000000012,0.6902562999999997,0.3708340000000021,0.487205000000003,0.1191220000000043,0.2639459999999971
5644,568,0.0935750000000013,0.2375260000000008,0.2607542999999994,0.1298849999999998,0.2616803000000001,0.1510389999999999,0.234299,0.2406509999999997,0.8134639999999997,0.5515499999999918,0.2437100000000072,0.4316299999999984,0.3799850000000013,0.9235556999999996,0.5310890000000086,0.6494110000000006,0.1514420000000029,0.2743010000000012
5654,569,0.0878590000000016,0.2156800000000007,0.2505752999999995,0.1271679999999992,0.2538963000000009,0.1504169000000002,0.2288859999999992,0.2553839999999994,0.8715219999999988,0.5882799999999975,0.2434400000000067,0.397513,0.3609059999999999,0.9515848,0.4666929999999922,0.6260890000000003,0.1510650000000026,0.2899600000000006
5664,570,0.1241079999999996,0.3008420000000011,0.3342609999999997,0.1675539999999991,0.3419772999999999,0.1881898999999998,0.3208780000000004,0.3136650000000003,1.0621699999999985,0.7214899999999886,0.322109999999995,0.5049939999999999,0.4960839999999997,1.1721704000000006,0.7025170000000003,0.7809939999999997,0.1881910000000033,0.3417910000000006
5674,571,0.0794810000000012,0.2194280000000006,0.2641311000000002,0.120690999999999,0.2243633000000002,0.1421678000000001,0.178646999999998,0.2453770000000048,0.777152000000001,0.5053099999999802,0.1935799999999972,0.4345110000000005,0.4003790000000009,0.9231428,0.4451760000000035,0.6457349999999984,0.140233000000002,0.2394139999999964
5684,572,0.1054670000000008,0.2642860000000002,0.2969081999999998,0.1470919999999989,0.2988473000000002,0.1672820000000001,0.2826449999999987,0.2930400000000048,1.037108,0.7095499999999788,0.2583000000000055,0.4304269999999981,0.2769879999999993,0.9308141,0.516019,0.6907500000000013,0.1759940000000028,0.3711959999999976
5694,573,0.0987730000000013,0.2434100000000008,0.2695031999999999,0.1384910000000001,0.2730243000000012,0.1601257999999998,0.225324999999998,0.2601190000000031,0.8852480000000007,0.5696799999999769,0.2208899999999971,0.4318120000000007,0.409517000000001,1.0107790000000003,0.5208650000000006,0.7013280000000002,0.1624160000000003,0.289755999999997
5704,574,0.0987730000000013,0.2434100000000008,0.2695031999999999,0.1384910000000001,0.2730243000000012,0.1601257999999998,0.225324999999998,0.2601190000000031,0.8852480000000007,0.5696799999999769,0.2208899999999971,0.4318120000000007,0.409517000000001,1.0107790000000003,0.5208650000000006,0.7013280000000002,0.1624160000000003,0.289755999999997
5714,575,0.1241000000000021,0.2893100000000004,0.3268671999999997,0.1648549999999993,0.3350753000000015,0.1861511999999998,0.3089860000000008,0.3322550000000035,1.0972620000000006,0.7319499999999834,0.3144300000000015,0.4935979999999986,0.4465870000000009,1.1664811999999998,0.6403839999999974,0.7790809999999979,0.1843440000000029,0.3644880000000015
